Issue_time,Forecast_time,wind_323596,wind_323608,wind_323693,wind_323751,wind_323784,wind_24204,wind_323617,wind_323625,wind_323626,wind_323690,wind_323706,wind_323713,wind_323604,wind_323605,wind_323606,wind_323614,wind_323696,wind_323719,wind_24146,wind_323574,wind_323611,wind_323609,wind_323673,wind_323753,wind_323790
2021-12-31 06:00:00+00:00,2022-01-01 00:00:00+00:00,0.0,14.211159975352814,0.030434204738978288,36.90520649376122,54.59008435762894,0.7978868532858749,0.0,22.587951276525164,21.05479729714853,3.0426679449487004,12.737977643880122,1.0996599478669729,2.0962086385464573,5.210298919733516,2.073835599952604,3.86350983756515,6.796953341980469,2.0882337442818866,0.0,3.465706413886771,1.3622776726446624,0.0,0.6588524964183176,0.2297863682814505,3.250008898130087
2021-12-31 06:00:00+00:00,2022-01-01 01:00:00+00:00,0.0,20.67347808523132,0.11304665505936888,43.48108840032872,69.44313665033745,1.0128394316403906,0.5184142970961952,31.30176957600486,25.2231380285845,6.42033963645338,15.681051913741124,1.4979960345084002,1.3974724256976383,3.4735326131556774,3.527419464472667,2.5756732250434333,5.312580413855476,1.3921558295212577,0.0,2.3104709425911807,0.9081851150964416,0.0,0.4392349976122117,0.15319091218763367,2.268317747732219
2021-12-31 06:00:00+00:00,2022-01-01 02:00:00+00:00,1.6925058093380505,42.74212696745267,1.9685008420481536,61.667781680836164,96.42211220264919,2.3174874935161935,2.6710725146528866,55.13166689745242,47.25517582963705,11.875774664987205,36.974576964458336,2.7400539872043708,1.9764533218121088,3.4393524693239157,4.739014116155054,2.840937862836846,5.312580413855476,1.3921558295212577,0.12311112072208157,1.9699138824438525,0.7743211278177556,0.1840591953623658,0.30304115203099374,0.0,2.0267329247426047
2021-12-31 06:00:00+00:00,2022-01-01 03:00:00+00:00,5.000503855634747,63.8975423319944,5.011002365589309,70.7834868561049,113.60715847698627,6.3886301204652876,8.850779806064185,75.60788656167584,78.84132848414963,17.461281987121026,61.919722547565776,5.134754116962454,0.5789808961144706,0.0,4.133973723690565,0.2652646377934123,0.7812781858684966,0.0,0.67516865126669,7.925442185401977,3.1152820365129834,1.577177442456036,3.231609435964513,3.0538892736846965,8.002389906851546
2021-12-31 06:00:00+00:00,2022-01-01 04:00:00+00:00,8.412355596337896,85.40627981000478,7.828282521488743,75.35887562451279,122.46230009641822,12.981966551748263,20.21977104953909,92.36456138814206,103.46137650634172,24.516516154394804,86.03065572974474,8.777535790309662,0.6588337613165139,0.0,1.9891113258529671,0.2652646377934123,0.0,0.0,1.6873838111308153,21.085263461809614,8.288060269836848,4.776570740172421,7.0065533452094995,10.020501157947004,19.276165400433868
2021-12-31 06:00:00+00:00,2022-01-01 05:00:00+00:00,8.970532988787584,89.8995765602957,7.7468879728574676,68.46726277223486,120.81604998997204,21.669635395085994,47.71566010652469,90.9473813310993,106.11015560255414,28.840050035838814,91.70867996975306,11.824633258295068,1.5201682311270588,1.4230751065513942,2.0396534607312504,2.087357812884169,1.2850671662075257,1.0473088159775112,3.9786357903821,41.291915704021726,16.230761670671736,12.201017907604134,9.298660542202406,14.044296988666142,33.5059755520926
2021-12-31 06:00:00+00:00,2022-01-01 06:00:00+00:00,5.887100952831394,94.18771674234019,4.970131674975026,59.92409252372094,104.08334915629341,27.074251294066116,61.085439265720844,81.49558531567625,86.73789425605878,31.115691518485885,92.81922083767529,14.363641954670607,3.742146467422773,4.180491182385574,11.86743702176936,3.7020833212520223,3.9491304725506686,2.9030567582728453,7.293244926504158,73.21523998988705,28.778977450570313,22.30789966051047,10.653719240579765,13.17502241288782,43.79742309687598
2021-12-31 06:00:00+00:00,2022-01-01 07:00:00+00:00,2.475249212128245,83.10708359563154,2.060094333842208,46.19859781840845,80.5509943491176,30.0,68.15193340369974,66.69693316889148,72.11715020519908,25.60618566083888,90.0555969465493,14.009565350851476,4.79347243160586,7.300311348847626,22.479488750712818,6.69410716008045,5.215718860110987,7.37620395734693,10.1476964333067,112.0359850904817,44.03838721305513,28.035249926072286,8.942703310868929,12.589125869747287,45.10855605800464
2021-12-31 06:00:00+00:00,2022-01-01 08:00:00+00:00,0.22456601034050797,74.65080605177938,0.2657452256587141,40.17643911216754,54.862139380874034,27.63938594577785,49.72003561409406,49.57393689906874,65.40192315437501,21.672003433083717,77.61544259964266,12.423447820962386,14.594848417274639,24.38271154787189,38.762669408449,20.36009524701636,11.411915207770251,20.38430091132899,10.051367663060374,115.9820594726611,45.589484848994054,25.224054506722965,7.0338012798483875,8.89604077385827,35.83035419518803
2021-12-31 06:00:00+00:00,2022-01-01 09:00:00+00:00,0.0,52.372609588809325,0.0,27.982325819750727,43.76890461200261,27.63938594577785,36.102454346564706,34.20471094228059,61.42872506731435,17.288946417992708,64.55090565081109,9.50438455582795,28.33840147426032,36.86537935292958,48.60516106750513,36.378039504706464,39.00601722066068,30.8046607583811,9.034314425514205,114.20050988765335,44.88920475237628,16.5635959823118,3.8290049105529724,10.514984650164356,24.76131282677566
2021-12-31 06:00:00+00:00,2022-01-01 10:00:00+00:00,0.0,40.905728745856855,0.0,20.51397880466855,29.858618662293527,24.66022488296389,32.06999432467416,16.993477539888868,56.43227096095172,16.5529300731238,52.07792110039863,6.52102975746219,46.436534088548676,45.48237769331518,54.97005007848103,51.6538641302817,71.33875152783725,44.285023822715424,7.201015196418113,86.5884724769282,34.035641995260086,9.253491769372745,1.7650769310188228,11.966151285284232,17.71198160937121
2021-12-31 06:00:00+00:00,2022-01-01 11:00:00+00:00,0.0,29.813665366702168,0.0,8.173729942488862,18.93000644617258,21.274115785047954,46.69116946747375,9.151904614405456,47.72167665775652,18.01205525265446,47.629254028758645,4.428945234897465,53.55381557539374,38.56498826265295,54.58291976466674,53.940177376072086,111.38673979801548,51.483752074060874,6.422318785814423,78.40392679861377,30.81851321781008,5.382095122772753,1.0788306130154635,17.956250132697313,17.044144591166127
2021-12-31 06:00:00+00:00,2022-01-01 12:00:00+00:00,0.0,30.00085307373452,0.0,3.138477365135916,7.305411607764079,15.014137895532784,51.98395806802403,2.7199306262220184,40.102455276461974,21.494707312085,33.21889841640973,2.9769467438178325,54.910152331064154,28.659488831145058,58.21427843887417,51.11396057130141,130.4491473564317,56.2772006755616,4.587464468973027,47.777480077320575,18.780065761994404,2.9461126430227558,0.21626832777940308,19.107669812953798,14.712686898011471
2021-12-31 06:00:00+00:00,2022-01-01 13:00:00+00:00,0.0,20.091840030398952,0.0,1.5789834787334982,2.843163666632188,9.314456294595486,37.098854004305934,1.7300059572775506,23.91299891434006,20.033183487631025,17.15550685794817,2.527141922734579,43.74437830684891,22.297162827619456,51.44301115327884,46.406987004993574,124.16414116829901,49.588866900741245,2.8968713840579094,27.970204055229562,10.99434860699066,1.4357935068073768,0.21626832777940308,14.258358442394188,9.91043328520575
2021-12-31 06:00:00+00:00,2022-01-01 14:00:00+00:00,0.0,9.457350735762326,0.0,0.6996705660986997,0.0,6.029505194093788,11.26102937656974,0.0,9.445695966246761,12.291419641784158,3.825107438819509,1.544376026674118,30.11563540174632,14.64280337396732,36.23094303505415,32.92913262017502,89.01305190238473,29.152774615640997,1.5269206467687042,10.947178162981773,4.303046654540018,0.509879209962612,0.21626832777940308,8.840352626184382,3.908381271024746
2021-12-31 06:00:00+00:00,2022-01-01 15:00:00+00:00,0.0,0.2515818800097757,0.0,0.6996705660986997,0.0,2.4237303853962575,0.03633559294136054,0.0,0.0,3.740082480124793,0.0,0.6204348526761431,19.130919169992538,17.86557728362713,12.929309140752492,25.4619651217954,59.13079293396754,18.379821421512286,0.5121615344896041,5.476321880459277,2.1525975183796597,0.10632021412377253,0.0,3.8853743717154345,0.8349687734796424
2021-12-31 06:00:00+00:00,2022-01-01 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1025730491475132,0.0,0.0,0.0,0.0,0.0,0.0,19.801450729139656,20.00940630059908,2.7236356864284463,21.0405397132885,51.90345478523466,12.383327577591293,0.16938718183414622,0.9150689362731489,0.359689434690915,0.0,0.8768349659175593,0.9028037660333972,0.0
2021-12-31 06:00:00+00:00,2022-01-01 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.13424730178730174,0.0,0.0,0.0,0.0,0.0,0.0,17.789093945755464,18.55772080160799,0.0,18.86977339631792,45.93353192566358,13.626151574372264,0.0,0.0,0.0,0.0,1.7193200893392724,0.0,0.0
2021-12-31 06:00:00+00:00,2022-01-01 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.177913192836172,15.000543663846294,0.0,17.295731900115385,39.7428270246465,10.99432256647921,0.0,0.0,0.0,0.0,2.5789801340089085,0.0,0.0
2021-12-31 12:00:00+00:00,2022-01-01 19:00:00+00:00,5.1001428049625925,0.0,2.2019796840105963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.734318119219912,11.419264217789346,7.673037457643861,8.815770937056405,30.62938746866024,3.9077837988045463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31 12:00:00+00:00,2022-01-01 20:00:00+00:00,5.075097668592355,0.0,2.238547426009053,0.33800077032912057,0.0,0.0,0.0,0.3934256075284779,0.0,0.0,0.0,0.021478570226488653,9.72537764413034,11.168414055539024,11.542665585804322,9.218422679096987,28.866644537877217,4.175335052985638,0.00291310678081406,0.7113734540692084,0.2796221196081561,0.3437470583863937,0.0,0.0,0.0
2021-12-31 12:00:00+00:00,2022-01-01 21:00:00+00:00,5.4769006587124744,0.2951300861031143,2.548658911006734,4.340550249061626,1.2634031046590835,0.0,0.21591606792846343,0.7677397985792211,0.0,0.0,0.0,0.021478570226488653,9.04117164057926,11.323645111372196,13.80046346087268,8.856297210603943,25.55053048085883,3.5057508199490752,0.00291310678081406,0.7113734540692084,0.2796221196081561,0.35261544239954706,0.0,0.0,0.0
