Issue_time,Forecast_time,wind_323596,wind_323608,wind_323693,wind_323751,wind_323784,wind_24204,wind_323617,wind_323625,wind_323626,wind_323690,wind_323706,wind_323713,wind_323820,wind_323822,wind_323604,wind_323605,wind_323606,wind_323614,wind_323696,wind_323719,wind_24146,wind_323574,wind_323611,wind_323609,wind_323673,wind_323753,wind_323790,wind_323818
2022-12-31 18:00:00+00:00,2023-01-01 00:00:00+00:00,19.110834737181094,53.98629549204454,14.361856886138312,73.2245906320419,90.1130812903692,19.67939593014825,32.21868487597416,57.22863393338533,75.18712971783239,6.548418682091823,75.45883316082805,3.6876985263023854,60.87058335526,28.93674274927175,16.36597670997024,4.743651329219295,19.77596346405059,3.957536276548449,21.145000157987756,19.7300775930686,4.252146118800275,169.89919968371925,66.78288892765829,11.617382005178268,4.64632220084097,59.79826464618559,57.388966971710914,71.02299798158927
2022-12-31 18:00:00+00:00,2023-01-01 01:00:00+00:00,17.3250216166805,69.49086366136304,13.075838829159784,60.745401902104824,73.5202778036611,19.79019871463775,54.01219200977502,63.65410556449424,92.12475314522159,11.162005747475703,81.60588877388538,6.060695469346181,74.82781845031012,48.383393445782296,15.160070423363678,3.6560113975421658,13.183975642700394,3.0018632841193487,16.0244611626722,16.138281036956972,4.205669077464532,163.21342355567594,64.15488686101396,11.401747972321665,9.083418163395267,61.86612099068139,58.33084741873275,76.96411532491437
2022-12-31 18:00:00+00:00,2023-01-01 02:00:00+00:00,17.3250216166805,93.69526893686977,13.075838829159784,57.34102072023335,67.74241795311818,16.17017237955347,82.0356288073542,78.50444497888456,120.13758009423445,23.723467589508914,93.36074182369087,9.963107653997275,84.02165771170391,119.82016749686728,14.465797401455267,5.351067232682758,4.960067602267338,7.025426849022952,16.96706886139647,20.101572768255274,3.8788125848735073,155.20951009133765,61.00875977758076,10.640940942735645,14.527154111800522,67.36111237946989,60.348443443827875,73.2737852532812
2022-12-31 18:00:00+00:00,2023-01-01 03:00:00+00:00,17.91779845855977,99.50716714227036,13.50126757173424,57.781411505902476,63.6331818267734,14.903177684497505,101.06731563951591,87.68601099644646,124.51731417738414,36.875100372151444,93.9,13.86146364561634,97.92016992035155,120.38851808648576,16.589434086194917,8.321178657113295,0.41332282191650666,10.078233502006823,21.657089960398338,15.819205116153883,3.4137007252389364,142.35569665779119,55.95626515786439,9.6930194130711,18.420772943881566,70.66242622670389,65.58499959012082,91.48860520287306
2022-12-31 18:00:00+00:00,2023-01-01 04:00:00+00:00,19.974204834644343,98.45270668717457,14.950148986267825,70.98726360177521,75.23932698168284,14.680890817651417,107.23919192624079,92.63823065360926,122.83469783920857,48.53696715369838,93.59242745096633,15.622238111696674,93.26617562234716,118.88009912890284,18.81710557663401,11.267146643701338,1.9778770951892224,13.07968783254107,30.977163957113277,16.580688065930453,2.738974150783214,139.77240898883431,54.94084298780938,13.223777144044368,33.06173014354483,73.4862652876041,64.61442966023331,62.210729590668976
2022-12-31 18:00:00+00:00,2023-01-01 05:00:00+00:00,19.61983469673292,98.45270668717457,14.671824950747565,73.54773818719505,77.65846398297272,19.72813139289958,111.38294845775066,87.4501084645829,122.83469783920857,49.18631049789707,92.28050602092183,16.01452750024292,105.32023801378462,124.06064437919936,21.365096839190333,21.46260976302342,7.181960457346951,23.287236013641053,50.48445672233038,24.97633548267351,3.0109277224179656,149.81303218587388,58.88754685252303,18.39549445444204,49.8044492521657,72.70524323995214,64.93580397885104,90.54357976122157
2022-12-31 18:00:00+00:00,2023-01-01 06:00:00+00:00,19.61983469673292,92.79260873105527,14.671824950747565,67.90517468936629,62.224902792070544,25.070866285485533,116.0289443006872,67.70706050670383,113.11946670210655,48.27722176076634,88.0351597274056,16.111715239710723,107.7707291217665,126.40731141823792,25.54855942185563,29.050351857414,8.654411629494438,31.577385001991914,67.43602673520537,34.466792449034266,4.099059045983339,183.87367308423862,72.27588535773953,24.7199816794294,67.87170492694527,77.01520104360395,66.17873892350653,99.260579579493
2022-12-31 18:00:00+00:00,2023-01-01 07:00:00+00:00,19.60447482756325,75.99936967709407,14.69109055117444,57.331787594758964,50.13776893341614,28.154980123920396,100.87563616814293,51.57882561765942,94.85377092001352,43.07387829165805,74.59053712113298,15.976368946887893,106.24606570644224,127.2630987635821,38.02728167229142,44.47932554558624,16.706426225805384,48.54511871052009,105.37700645600144,53.71543155057426,5.854701885692326,205.41424261558927,80.742914393816,28.127158283773067,71.91154436444738,78.56493062663608,71.23660516803817,103.6763564563687
2022-12-31 18:00:00+00:00,2023-01-01 08:00:00+00:00,19.75461223110456,67.93966460978301,14.795786966270425,53.30732022410933,40.024405165577214,28.515450772153667,78.35720061561082,50.23952828507569,86.3702777351095,37.98141124060904,73.04785718873305,15.633884832039472,101.96574171763824,118.75815270813764,46.73690592917223,44.317565320395694,39.63556405033005,46.23363565438808,125.49948814551158,50.14426252945116,6.913017940691945,205.2308819736326,80.67084017070239,29.70269298833546,72.35519285639091,79.05850448407425,73.93816037332924,101.08096515572603
2022-12-31 18:00:00+00:00,2023-01-01 09:00:00+00:00,15.745684091747457,63.6206548516372,11.754733004359858,45.15950591512905,35.087209101292075,27.17994561020554,53.71788470405013,55.47266735140001,80.80719545543288,29.99504327803857,74.0198815328484,13.688205405373902,95.30273904750722,95.00247725833478,49.37278075147453,45.112581352830354,61.12087602320462,46.56607854099074,131.64689253067144,51.682974451807134,6.921115241184907,185.26303645137503,72.82200737101573,30.90785773094363,73.25146091189318,76.63494112949,71.46810068233813,99.61863822929276
2022-12-31 18:00:00+00:00,2023-01-01 10:00:00+00:00,10.934129572260547,60.78645092473173,8.281554182558578,48.756537486747696,33.38060175643287,26.626174198750324,43.557572871054816,56.04857830700248,79.81938737725478,22.942236177149823,75.61445276774195,11.300233951908604,52.55025933127634,73.54343265169157,44.34245343544964,39.29946614380504,70.26575081152836,41.486462535202726,118.52586655486819,45.54585846982126,6.305246709474481,168.48117077268623,66.22549915603072,30.659948817690776,72.95481052459324,74.8234367583599,70.91792471052162,99.35064739271704
2022-12-31 18:00:00+00:00,2023-01-01 11:00:00+00:00,7.080993557653451,49.84925781556405,5.378044213965779,39.18357420216608,27.166131277259055,26.9096917487051,42.84809850361572,46.72283894267929,65.60088005035887,21.56986103801457,75.1767450850987,10.080898784212437,42.43770354072653,64.32802867787291,42.15596436629162,40.35570070207947,65.44630124642968,44.3346332020831,110.81078332399132,52.13171245261092,5.909791198268426,154.92844290918558,60.89827971615822,31.819745064447417,73.48345437005291,72.09207222272863,67.85263064295434,98.83376428741146
2022-12-31 18:00:00+00:00,2023-01-01 12:00:00+00:00,7.197799594197138,35.464193262283594,5.646184620737948,31.153300258370848,20.40133757699322,27.720989000660904,38.584994959804014,34.66393265450269,51.130821798081676,18.491306154442622,63.20958867435266,8.82272671080675,57.29013672933091,84.06724421165671,43.02423355637077,42.165386535365904,64.98993557423653,46.79200457362909,114.32633094260791,54.44134017913729,6.281697527505798,148.69339148834038,58.44744563391416,31.68257447326502,71.17698058829137,73.05842167191463,66.07817555149524,98.21103054232177
2022-12-31 18:00:00+00:00,2023-01-01 13:00:00+00:00,7.7831751081944605,28.337161777224782,5.806441682324331,13.176796183339448,9.144043348849108,27.84811855389655,34.32275081471375,25.21322897734026,37.71624650614826,14.353383758968894,53.042888852638704,7.195994063129793,35.12285575348428,61.40429817152567,46.90801404702473,47.559193618690784,70.95423140438419,51.46442678116801,127.45319270727957,59.74670868060411,6.678945231670753,139.83531984911724,54.965571595878835,32.11470434785383,69.20867751373846,72.56922322702474,59.47024575458454,99.49545438299428
2022-12-31 18:00:00+00:00,2023-01-01 14:00:00+00:00,8.453811787906211,17.83749159542349,6.318376970738927,2.9763394398737106,2.0148683916517363,24.548977792076204,23.33161873972855,17.37966353077468,24.066978773953156,7.487600317529591,33.75413841884525,4.387966513486353,19.773922778861493,28.712870008680905,55.267708048997044,55.905967479665804,63.605738380802165,59.4542231118667,148.5752215432834,63.90070940803776,6.023360477551111,122.09681620360284,47.99303422482183,29.29636518959399,65.9433438925418,66.19721559027174,48.33673141712129,93.00533736902212
2022-12-31 18:00:00+00:00,2023-01-01 15:00:00+00:00,7.732936913710016,12.443261362664828,5.577526922548945,0.8544831385368141,1.7621630239283685,20.123771402244014,17.505294969830455,12.014509739416242,17.789268945661338,5.010043286011579,25.187778759481493,2.745179305676768,20.21025165928715,22.12209625777456,55.20708878050294,53.93513656314507,58.98307185132618,56.12996792909462,148.33434526975992,60.03908539377474,4.890290901509163,96.48188784864577,37.92448232080112,25.99647893686179,66.0509078717807,55.413762363847695,33.88236770453134,77.04294989618262
2022-12-31 18:00:00+00:00,2023-01-01 16:00:00+00:00,7.007458172108369,8.753152374457905,5.036321201370703,0.6724824932739514,2.2573428190665794,13.985641143626523,11.008126580354217,6.858361669306522,13.378949012039143,3.2274459445221058,23.30877031268273,1.5570069884963145,7.435778427025629,13.01415920316554,52.02734944240324,49.97927296825741,50.65653813882323,51.19753355132047,137.9625220054261,54.487413597189125,3.599829840055715,72.33154809902716,28.431621509489343,20.548925686866436,66.4550430531657,43.635851895142785,23.041624856919707,67.68728404369888
2022-12-31 18:00:00+00:00,2023-01-01 17:00:00+00:00,6.029082764975115,4.992284621640212,4.229349700608119,2.9258900329038737,7.619351774635052,9.95951747484719,6.939428377473675,2.820791317195679,9.010942899191878,1.2047304293293035,18.316432475301365,0.6576328644919694,10.91949738312374,9.958773200316683,46.60234129791644,44.738677678322546,50.22713684687637,46.24177297750526,123.86746480148797,50.832780667684915,2.7530988601979325,57.4326062914869,22.57524092218324,15.667182368173938,67.6495542948577,36.70579900840391,20.762843503056672,51.11853134028669
2022-12-31 18:00:00+00:00,2023-01-01 18:00:00+00:00,5.098615832125592,2.934957767285167,3.5077387184736843,2.4943358073959216,8.024992417769313,6.028039220808238,3.3189901742932384,2.3030935186741694,6.140212840171874,0.28158976733452334,14.063752660453565,0.1555605838870114,7.80431758424469,2.90411606072409,49.418921712464346,47.564248602342104,47.61054901625561,50.658133685297145,127.07593232857009,54.14858744761781,1.9456663268759427,47.0781199462944,18.50516575716931,10.274364708589973,66.56168357682228,34.443654216538015,21.712264565899147,40.52536900099377
2022-12-31 18:00:00+00:00,2023-01-01 19:00:00+00:00,3.7021376023122996,0.9748163147807484,2.557195270420453,2.4943358073959216,14.14548842465481,4.3417375727017,0.7513942281143287,2.0083665999881197,3.00924014961578,0.25838167210003843,7.186902623360173,0.6612416037195477,10.217728972203322,0.0,50.34944676606218,49.303635697183296,42.038905523016375,52.11253555051226,133.64620466706663,56.510043687406295,1.255418871840795,45.79751522642804,18.00179385816591,6.425358591665886,62.39200643507902,33.79543835657885,23.61698851815579,37.02231811053606
2022-12-31 18:00:00+00:00,2023-01-01 20:00:00+00:00,1.400578412044349,1.2050081530385484,0.9293690717855165,0.24092826776599927,12.458207765648382,3.4336462343739327,0.06431659956547264,1.550648294506831,2.9349086657746306,0.8603870447844398,3.4602999396226792,0.8916546258867631,23.705435567737588,2.868105307887824,49.38603072826995,48.0542952081208,40.69581496097581,48.41489272525103,138.17226983359134,52.22274867642312,0.9199638595136651,42.32072146033846,16.635158043107726,4.219427791255848,54.79897349608431,29.3838998195706,23.07866521772142,39.66380700225582
2022-12-31 18:00:00+00:00,2023-01-01 21:00:00+00:00,0.27737565523681756,0.5455891502862092,0.1647436572483277,6.360103330998542,19.561129026054417,3.176067177084614,0.06431659956547264,1.3089711582891799,1.9789047243487634,1.5342782718174124,1.089461845318958,1.1969740679252086,20.77874885744313,0.4562618654902746,48.986697853375894,47.34135305629585,42.403067961837856,46.85336314365842,143.31804045531678,51.63621416291522,0.6984673894988319,37.24502659030996,14.640036429509001,3.524001921338249,47.193594825964276,19.370738043406636,20.718353023346367,20.339960132568393
2022-12-31 18:00:00+00:00,2023-01-01 22:00:00+00:00,0.0,3.42564282354841,0.0,11.41251975533728,33.75207396948367,1.8947125425671871,0.0,4.217877068363959,7.572839391062634,2.646610139919455,5.881983917937546,1.495660576748125,22.826163513910306,0.1841440164593861,55.93340784969626,50.858836023312186,49.33066307559644,51.00125071598553,154.33739974506307,52.734632263298636,0.4459754700152852,27.886207312615607,10.961331704411885,2.0415793560686466,37.73363282232784,9.243453290639488,17.74603097137526,9.17740456609497
2022-12-31 18:00:00+00:00,2023-01-01 23:00:00+00:00,0.0,4.429330644582507,0.0,17.11877963300592,45.11601850938244,1.2922925832708207,0.0,6.326815602545938,9.549667847619144,3.0669071508525807,8.82297587690632,1.701702766159927,46.57185776718572,1.0548801675385868,59.18244224003378,52.451289169244816,52.70681449737327,54.50634634824051,156.12259435810978,56.234250123469735,0.26970258960329463,27.05015084504928,10.63269998110223,1.5224081913392151,34.09623221124082,5.456138409779946,17.323924114415334,8.982381584805877
2023-01-01 18:00:00+00:00,2023-01-02 00:00:00+00:00,3.9877668719052135,58.102211990398445,3.4069108630476537,41.978745987962,65.73115842488909,0.0,6.075900843527272,34.284604717310216,75.93593814256948,25.568259663071522,66.77077845460454,13.071393676005144,91.0726433093089,22.3149235096772,38.572945525949784,38.862454699677656,34.89727573187765,33.99165634352624,120.84485729599652,31.44702069881062,0.0,24.932040647144316,9.800126799790158,0.0,25.07716754275393,7.26284758718789,11.76515775075615,8.326618729853864
2023-01-01 18:00:00+00:00,2023-01-02 01:00:00+00:00,7.648887836710521,66.14201287159763,6.075644402705206,40.91616462996026,58.32366645923503,0.0,15.048840537217666,46.9507710353775,91.96897641663004,25.950398191520748,75.53255855276531,13.30650676004066,107.84799849984071,50.84726193575498,38.251677853144706,37.583277218841296,26.80185227669024,32.66852588767414,119.28741776855986,30.539972375011132,0.0,21.062997513979347,8.279308093192071,0.0,22.747690343052337,6.199244301176463,10.834804822921761,10.321091703082448
2023-01-01 18:00:00+00:00,2023-01-02 02:00:00+00:00,14.044915574203877,88.07726341490401,10.879838564681622,38.26593211250902,48.2681918892948,0.011050590119406086,36.91970994158377,67.89614760574912,119.28399536324348,33.66633002739676,88.95675212546321,13.781106833282578,98.21724047643356,82.78241187331396,39.26769024388145,37.69370665033737,11.421011442986613,32.65187858714541,116.89760484154374,30.427395063809985,0.0,16.623944980348615,6.534433775271818,0.0,17.191563532927457,4.973481836084498,9.856065060686621,2.6988434575428366
2023-01-01 18:00:00+00:00,2023-01-02 03:00:00+00:00,15.391576719768702,85.85222683881864,11.786802610669369,37.828702487821865,41.58503885279996,0.011050590119406086,57.24439280310337,75.88082242147225,121.03803295015653,34.23871420377136,92.52362265581003,13.312680172450513,92.1219764291892,108.42243856620227,36.59086914927553,33.371715496469704,6.645044877035651,28.38323661389798,108.41007480301174,26.26241916524786,0.0,10.405187849909765,4.090004559442915,0.0,10.092032353215535,2.634756435308841,7.980340743759805,1.2202452842776983
